504	196.413
505	196.448
506	196.482
507	196.516
508	196.551
509	196.585
510	196.619
511	196.653
512	196.687
513	196.721
514	196.754
515	196.788
516	196.822
517	196.856
518	196.889
519	196.923
520	196.956
521	196.989
522	197.023
523	197.056
524	197.089
525	197.122
526	197.155
527	197.188
528	197.221
529	197.254
530	197.287
531	197.32
532	197.352
533	197.385
534	197.417
535	197.45
536	197.482
537	197.515
538	197.547
539	197.579
540	197.611
541	197.644
542	197.676
543	197.708
544	197.74
545	197.771
546	197.803
547	197.835
548	197.867
549	197.898
550	197.93
551	197.962
552	197.993
553	198.025
554	198.056
555	198.087
556	198.119
557	198.15
558	198.181
559	198.212
560	198.243
561	198.274
562	198.305
563	198.336
564	198.367
565	198.397
566	198.428
567	198.459
568	198.489
569	198.52
570	198.55
571	198.581
572	198.611
573	198.642
574	198.672
575	198.702
576	198.732
577	198.762
578	198.792
579	198.823
580	198.852
581	198.882
582	198.912
583	198.942
584	198.972
585	199.002
586	199.031
587	199.061
588	199.09
589	199.12
590	199.149
591	199.179
592	199.208
593	199.237
594	199.267
595	199.296
596	199.325
597	199.354
598	199.383
599	199.412
600	199.441
601	199.47
602	199.499
603	199.528
604	199.557
605	199.585
606	199.614
607	199.643
608	199.671
609	199.7
610	199.728
611	199.757
612	199.785
613	199.814
614	199.842
615	199.87
616	199.898
617	199.927
618	199.955
619	199.983
620	200.011
621	200.039
622	200.067
623	200.095
624	200.122
625	200.15
626	200.178
627	200.206
628	200.233
629	200.261
630	200.289
631	200.316
632	200.344
633	200.371
634	200.399
635	200.426
636	200.453
637	200.481
638	200.508
639	200.535
640	200.562
641	200.589
642	200.616
643	200.643
644	200.67
645	200.697
646	200.724
647	200.751
648	200.778
649	200.805
650	200.831
651	200.858
652	200.885
653	200.911
654	200.938
655	200.965
656	200.991
657	201.018
658	201.044
659	201.07
660	201.097
661	201.123
662	201.149
663	201.175
664	201.202
665	201.228
666	201.254
667	201.28
668	201.306
669	201.332
670	201.358
671	201.384
672	201.41
673	201.435
674	201.461
675	201.487
676	201.513
677	201.538
678	201.564
679	201.59
680	201.615
681	201.641
682	201.666
683	201.692
684	201.717
685	201.742
686	201.768
687	201.793
688	201.818
689	201.844
690	201.869
691	201.894
692	201.919
693	201.944
694	201.969
695	201.994
696	202.019
697	202.044
698	202.069
699	202.094
700	202.119
701	202.143
702	202.168
703	202.193
704	202.218
705	202.242
706	202.267
707	202.291
708	202.316
709	202.341
710	202.365
711	202.389
712	202.414
713	202.438
714	202.463
715	202.487
716	202.511
717	202.535
718	202.56
719	202.584
720	202.608
721	202.632
722	202.656
723	202.68
724	202.704
725	202.728
726	202.752
727	202.776
728	202.8
729	202.824
730	202.848
731	202.871
732	202.895
733	202.919
734	202.942
735	202.966
736	202.99
737	203.013
738	203.037
739	203.06
740	203.084
741	203.107
742	203.131
743	203.154
744	203.177
745	203.201
746	203.224
747	203.247
748	203.271
749	203.294
750	203.317
751	203.34
752	203.363
753	203.386
754	203.409
755	203.432
756	203.455
757	203.478
758	203.501
759	203.524
760	203.547
761	203.57
762	203.593
763	203.615
764	203.638
765	203.661
766	203.684
767	203.706
768	203.729
769	203.752
770	203.774
771	203.797
772	203.819
773	203.842
774	203.864
775	203.887
776	203.909
777	203.931
778	203.954
779	203.976
780	203.998
781	204.02
782	204.043
783	204.065
784	204.087
785	204.109
786	204.131
787	204.153
788	204.175
789	204.197
790	204.219
791	204.241
792	204.263
793	204.285
794	204.307
795	204.329
796	204.351
797	204.373
798	204.394
799	204.416
800	204.438
801	204.46
802	204.481
803	204.503
804	204.525
805	204.546
806	204.568
807	204.589
808	204.611
809	204.632
810	204.654
811	204.675
812	204.697
813	204.718
814	204.739
815	204.761
816	204.782
817	204.803
818	204.824
819	204.846
820	204.867
821	204.888
822	204.909
823	204.93
824	204.951
825	204.972
826	204.994
827	205.015
828	205.036
829	205.056
830	205.077
831	205.098
832	205.119
833	205.14
834	205.161
835	205.182
836	205.203
837	205.223
838	205.244
839	205.265
840	205.285
841	205.306
842	205.327
843	205.347
844	205.368
845	205.389
846	205.409
847	205.43
848	205.45
849	205.471
850	205.491
851	205.511
852	205.532
853	205.552
854	205.573
855	205.593
856	205.613
857	205.633
858	205.654
859	205.674
860	205.694
861	205.714
862	205.735
863	205.755
864	205.775
865	205.795
866	205.815
867	205.835
868	205.855
869	205.875
870	205.895
871	205.915
872	205.935
873	205.955
874	205.975
875	205.995
876	206.014
877	206.034
878	206.054
879	206.074
880	206.093
881	206.113
882	206.133
883	206.153
884	206.172
885	206.192
886	206.212
887	206.231
888	206.251
889	206.27
890	206.29
891	206.309
892	206.329
893	206.348
894	206.368
895	206.387
896	206.406
897	206.426
898	206.445
899	206.465
900	206.484
901	206.503
902	206.522
903	206.542
904	206.561
905	206.58
906	206.599
907	206.618
908	206.638
909	206.657
910	206.676
911	206.695
912	206.714
913	206.733
914	206.752
915	206.771
916	206.79
917	206.809
918	206.828
919	206.847
920	206.866
921	206.884
922	206.903
923	206.922
924	206.941
925	206.96
926	206.979
927	206.997
928	207.016
929	207.035
930	207.053
931	207.072
932	207.091
933	207.109
934	207.128
935	207.147
936	207.165
937	207.184
938	207.202
939	207.221
940	207.239
941	207.258
942	207.276
943	207.295
944	207.313
945	207.331
946	207.35
947	207.368
948	207.386
949	207.405
950	207.423
951	207.441
952	207.46
953	207.478
954	207.496
955	207.514
956	207.532
957	207.551
958	207.569
959	207.587
960	207.605
961	207.623
962	207.641
963	207.659
964	207.677
965	207.695
966	207.713
967	207.731
968	207.749
969	207.767
970	207.785
971	207.803
972	207.821
973	207.839
974	207.856
975	207.874
976	207.892
977	207.91
978	207.928
979	207.945
980	207.963
981	207.981
982	207.998
983	208.016
984	208.034
985	208.051
986	208.069
987	208.087
988	208.104
989	208.122
990	208.139
991	208.157
992	208.174
993	208.192
994	208.209
995	208.227
996	208.244
997	208.262
998	208.279
999	208.297
1000	208.314
1001	208.331
1002	208.349
1003	208.366
1004	208.383
1005	208.401
1006	208.418
1007	208.435
1008	208.452
1009	208.47
1010	208.487
1011	208.504
1012	208.521
1013	208.538
1014	208.555
1015	208.573
1016	208.59
1017	208.607
1018	208.624
1019	208.641
1020	208.658
1021	208.675
1022	208.692
1023	208.709
1024	208.726
1025	208.743
1026	208.76
1027	208.777
1028	208.794
1029	208.811
1030	208.827
1031	208.844
1032	208.861
1033	208.878
1034	208.895
1035	208.912
1036	208.928
1037	208.945
1038	208.962
1039	208.979
1040	208.995
1041	209.012
1042	209.029
1043	209.045
1044	209.062
1045	209.079
1046	209.095
1047	209.112
1048	209.128
1049	209.145
1050	209.161
1051	209.178
1052	209.195
1053	209.211
1054	209.228
1055	209.244
1056	209.26
1057	209.277
1058	209.293
1059	209.31
1060	209.326
1061	209.343
1062	209.359
1063	209.375
1064	209.392
1065	209.408
1066	209.424
1067	209.44
1068	209.457
1069	209.473
1070	209.489
1071	209.505
1072	209.522
1073	209.538
1074	209.554
1075	209.57
1076	209.586
1077	209.603
1078	209.619
1079	209.635
1080	209.651
1081	209.667
1082	209.683
1083	209.699
1084	209.715
1085	209.731
1086	209.747
1087	209.763
1088	209.779
1089	209.795
1090	209.811
1091	209.827
1092	209.843
1093	209.859
1094	209.875
1095	209.89
1096	209.906
1097	209.922
1098	209.938
1099	209.954
1100	209.97
1101	209.985
1102	210.001
1103	210.017
1104	210.033
1105	210.048
1106	210.064
1107	210.08
1108	210.095
1109	210.111
1110	210.127
1111	210.142
1112	210.158
1113	210.174
1114	210.189
1115	210.205
1116	210.22
1117	210.236
1118	210.252
1119	210.267
1120	210.283
1121	210.298
1122	210.314
1123	210.329
1124	210.344
1125	210.36
1126	210.375
1127	210.391
1128	210.406
1129	210.422
1130	210.437
1131	210.452
1132	210.468
1133	210.483
1134	210.498
1135	210.514
1136	210.529
1137	210.544
1138	210.56
1139	210.575
1140	210.59
1141	210.605
1142	210.62
1143	210.636
1144	210.651
1145	210.666
1146	210.681
1147	210.696
1148	210.711
1149	210.727
1150	210.742
1151	210.757
1152	210.772
1153	210.787
1154	210.802
1155	210.817
1156	210.832
1157	210.847
1158	210.862
1159	210.877
1160	210.892
1161	210.907
1162	210.922
1163	210.937
1164	210.952
1165	210.967
1166	210.982
1167	210.997
1168	211.011
1169	211.026
1170	211.041
1171	211.056
1172	211.071
1173	211.086
1174	211.101
1175	211.115
1176	211.13
1177	211.145
1178	211.16
1179	211.174
1180	211.189
1181	211.204
1182	211.218
1183	211.233
1184	211.248
1185	211.263
1186	211.277
1187	211.292
1188	211.306
1189	211.321
1190	211.336
1191	211.35
1192	211.365
1193	211.379
1194	211.394
1195	211.408
1196	211.423
1197	211.438
1198	211.452
1199	211.467
1200	211.481
1201	211.495
1202	211.51
1203	211.524
1204	211.539
1205	211.553
1206	211.568
1207	211.582
1208	211.596
1209	211.611
1210	211.625
1211	211.64
1212	211.654
1213	211.668
1214	211.682
1215	211.697
1216	211.711
1217	211.725
1218	211.74
1219	211.754
1220	211.768
1221	211.782
1222	211.797
1223	211.811
1224	211.825
1225	211.839
1226	211.853
1227	211.868
1228	211.882
1229	211.896
1230	211.91
1231	211.924
1232	211.938
1233	211.952
1234	211.966
1235	211.98
1236	211.994
1237	212.009
1238	212.023
1239	212.037
1240	212.051
1241	212.065
1242	212.079
1243	212.093
1244	212.107
1245	212.12
1246	212.134
1247	212.148
1248	212.162
1249	212.176
1250	212.19
1251	212.204
1252	212.218
1253	212.232
1254	212.246
1255	212.259
1256	212.273
1257	212.287
1258	212.301
1259	212.315
1260	212.329
1261	212.342
1262	212.356
1263	212.37
1264	212.384
1265	212.397
1266	212.411
1267	212.425
1268	212.438
1269	212.452
1270	212.466
1271	212.48
1272	212.493
1273	212.507
1274	212.52
1275	212.534
1276	212.548
1277	212.561
1278	212.575
1279	212.589
1280	212.602
1281	212.616
1282	212.629
1283	212.643
1284	212.656
1285	212.67
1286	212.683
1287	212.697
1288	212.71
1289	212.724
1290	212.737
1291	212.751
1292	212.764
1293	212.778
1294	212.791
1295	212.804
1296	212.818
1297	212.831
1298	212.845
1299	212.858
1300	212.871
1301	212.885
1302	212.898
1303	212.911
1304	212.925
1305	212.938
1306	212.951
1307	212.965
1308	212.978
1309	212.991
1310	213.005
1311	213.018
1312	213.031
1313	213.044
1314	213.057
1315	213.071
1316	213.084
1317	213.097
1318	213.11
1319	213.123
1320	213.137
1321	213.15
1322	213.163
1323	213.176
1324	213.189
1325	213.202
1326	213.215
1327	213.229
1328	213.242
1329	213.255
1330	213.268
1331	213.281
1332	213.294
1333	213.307
1334	213.32
1335	213.333
1336	213.346
1337	213.359
1338	213.372
1339	213.385
1340	213.398
1341	213.411
1342	213.424
1343	213.437
1344	213.45
1345	213.463
1346	213.475
1347	213.488
1348	213.501
1349	213.514
1350	213.527
1351	213.54
1352	213.553
1353	213.566
1354	213.578
1355	213.591
1356	213.604
1357	213.617
1358	213.63
1359	213.642
1360	213.655
1361	213.668
1362	213.681
1363	213.693
1364	213.706
1365	213.719
1366	213.732
1367	213.744
1368	213.757
1369	213.77
1370	213.782
1371	213.795
1372	213.808
1373	213.82
1374	213.833
1375	213.846
1376	213.858
1377	213.871
1378	213.884
1379	213.896
1380	213.909
1381	213.921
1382	213.934
1383	213.947
1384	213.959
1385	213.972
1386	213.984
1387	213.997
1388	214.009
1389	214.022
1390	214.034
1391	214.047
1392	214.059
1393	214.072
1394	214.084
1395	214.097
1396	214.109
1397	214.121
1398	214.134
1399	214.146
1400	214.159
1401	214.171
1402	214.184
1403	214.196
1404	214.208
1405	214.221
1406	214.233
1407	214.245
1408	214.258
1409	214.27
1410	214.282
1411	214.295
1412	214.307
1413	214.319
1414	214.332
1415	214.344
1416	214.356
1417	214.368
1418	214.381
1419	214.393
1420	214.405
1421	214.417
1422	214.43
1423	214.442
1424	214.454
1425	214.466
1426	214.478
1427	214.491
1428	214.503
1429	214.515
1430	214.527
1431	214.539
1432	214.551
1433	214.563
1434	214.576
1435	214.588
1436	214.6
1437	214.612
1438	214.624
1439	214.636
1440	214.648
1441	214.66
1442	214.672
1443	214.684
1444	214.696
1445	214.708
1446	214.72
1447	214.732
1448	214.744
1449	214.756
1450	214.768
1451	214.78
1452	214.792
1453	214.804
1454	214.816
1455	214.828
1456	214.84
1457	214.852
1458	214.864
1459	214.876
1460	214.888
1461	214.9
1462	214.911
1463	214.923
1464	214.935
1465	214.947
1466	214.959
1467	214.971
1468	214.983
1469	214.994
1470	215.006
1471	215.018
1472	215.03
1473	215.042
1474	215.053
1475	215.065
1476	215.077
1477	215.089
1478	215.101
1479	215.112
1480	215.124
1481	215.136
1482	215.148
1483	215.159
1484	215.171
1485	215.183
1486	215.194
1487	215.206
1488	215.218
1489	215.229
1490	215.241
1491	215.253
1492	215.264
1493	215.276
1494	215.288
1495	215.299
1496	215.311
1497	215.322
1498	215.334
1499	215.346
1500	215.357
1501	215.369
1502	215.38
1503	215.392
1504	215.403
1505	215.415
1506	215.427
1507	215.438
1508	215.45
1509	215.461
1510	215.473
1511	215.484
1512	215.496
1513	215.507
1514	215.519
1515	215.53
1516	215.542
1517	215.553
1518	215.564
1519	215.576
1520	215.587
1521	215.599
1522	215.61
1523	215.622
1524	215.633
1525	215.644
1526	215.656
1527	215.667
1528	215.679
1529	215.69
1530	215.701
1531	215.713
1532	215.724
1533	215.735
1534	215.747
1535	215.758
1536	215.769
1537	215.781
1538	215.792
1539	215.803
1540	215.814
1541	215.826
1542	215.837
1543	215.848
1544	215.859
1545	215.871
1546	215.882
1547	215.893
1548	215.904
1549	215.916
1550	215.927
1551	215.938
1552	215.949
1553	215.96
1554	215.972
1555	215.983
1556	215.994
1557	216.005
1558	216.016
1559	216.027
1560	216.039
1561	216.05
1562	216.061
1563	216.072
1564	216.083
1565	216.094
1566	216.105
1567	216.116
1568	216.127
1569	216.138
1570	216.15
1571	216.161
1572	216.172
1573	216.183
1574	216.194
1575	216.205
1576	216.216
1577	216.227
1578	216.238
1579	216.249
1580	216.26
1581	216.271
1582	216.282
1583	216.293
1584	216.304
1585	216.315
1586	216.326
1587	216.337
1588	216.348
1589	216.359
1590	216.369
1591	216.38
1592	216.391
1593	216.402
1594	216.413
1595	216.424
1596	216.435
1597	216.446
1598	216.457
1599	216.467
1600	216.478
1601	216.489
1602	216.5
1603	216.511
1604	216.522
1605	216.533
1606	216.543
1607	216.554
1608	216.565
1609	216.576
1610	216.587
1611	216.597
1612	216.608
1613	216.619
1614	216.63
1615	216.64
1616	216.651
1617	216.662
1618	216.673
1619	216.683
1620	216.694
1621	216.705
1622	216.716
1623	216.726
1624	216.737
1625	216.748
1626	216.758
1627	216.769
1628	216.78
1629	216.79
1630	216.801
1631	216.812
1632	216.822
1633	216.833
1634	216.844
1635	216.854
1636	216.865
1637	216.875
1638	216.886
1639	216.897
1640	216.907
1641	216.918
1642	216.928
1643	216.939
1644	216.95
1645	216.96
1646	216.971
1647	216.981
1648	216.992
1649	217.002
1650	217.013
1651	217.023
1652	217.034
1653	217.044
1654	217.055
1655	217.065
1656	217.076
1657	217.086
1658	217.097
1659	217.107
1660	217.118
1661	217.128
1662	217.139
1663	217.149
1664	217.16
1665	217.17
1666	217.181
1667	217.191
1668	217.201
1669	217.212
1670	217.222
1671	217.233
1672	217.243
1673	217.253
1674	217.264
1675	217.274
1676	217.284
1677	217.295
1678	217.305
1679	217.316
1680	217.326
1681	217.336
1682	217.347
1683	217.357
1684	217.367
1685	217.378
1686	217.388
1687	217.398
1688	217.408
1689	217.419
1690	217.429
1691	217.439
1692	217.45
1693	217.46
1694	217.47
1695	217.48
1696	217.491
1697	217.501
1698	217.511
1699	217.521
1700	217.531
1701	217.542
1702	217.552
1703	217.562
1704	217.572
1705	217.582
1706	217.593
1707	217.603
1708	217.613
1709	217.623
1710	217.633
1711	217.644
1712	217.654
1713	217.664
1714	217.674
1715	217.684
1716	217.694
1717	217.704
1718	217.714
1719	217.725
1720	217.735
1721	217.745
1722	217.755
1723	217.765
1724	217.775
1725	217.785
1726	217.795
1727	217.805
1728	217.815
1729	217.825
1730	217.835
1731	217.845
1732	217.855
1733	217.865
1734	217.875
1735	217.885
1736	217.895
1737	217.905
1738	217.915
1739	217.925
1740	217.935
1741	217.945
1742	217.955
1743	217.965
1744	217.975
1745	217.985
1746	217.995
1747	218.005
1748	218.015
1749	218.025
1750	218.035
1751	218.045
1752	218.055
1753	218.065
1754	218.075
1755	218.085
1756	218.094
1757	218.104
1758	218.114
1759	218.124
1760	218.134
1761	218.144
1762	218.154
1763	218.164
1764	218.173
1765	218.183
1766	218.193
1767	218.203
1768	218.213
1769	218.223
1770	218.232
1771	218.242
1772	218.252
1773	218.262
1774	218.272
1775	218.281
1776	218.291
1777	218.301
1778	218.311
1779	218.321
1780	218.33
1781	218.34
1782	218.35
1783	218.36
1784	218.369
1785	218.379
1786	218.389
1787	218.398
1788	218.408
1789	218.418
1790	218.428
1791	218.437
1792	218.447
1793	218.457
1794	218.466
1795	218.476
1796	218.486
1797	218.495
1798	218.505
1799	218.515
1800	218.524
1801	218.534
1802	218.544
1803	218.553
1804	218.563
1805	218.573
1806	218.582
1807	218.592
1808	218.601
1809	218.611
1810	218.621
1811	218.63
1812	218.64
1813	218.649
1814	218.659
1815	218.669
1816	218.678
1817	218.688
1818	218.697
1819	218.707
1820	218.716
1821	218.726
1822	218.735
1823	218.745
1824	218.754
1825	218.764
1826	218.774
1827	218.783
1828	218.793
1829	218.802
1830	218.812
1831	218.821
1832	218.83
1833	218.84
1834	218.849
1835	218.859
1836	218.868
1837	218.878
1838	218.887
1839	218.897
1840	218.906
1841	218.916
1842	218.925
1843	218.934
1844	218.944
1845	218.953
1846	218.963
1847	218.972
1848	218.982
1849	218.991
1850	219
1851	219.01
1852	219.019
1853	219.028
1854	219.038
1855	219.047
1856	219.057
1857	219.066
1858	219.075
1859	219.085
1860	219.094
1861	219.103
1862	219.113
1863	219.122
1864	219.131
1865	219.141
1866	219.15
1867	219.159
1868	219.169
1869	219.178
1870	219.187
1871	219.196
1872	219.206
1873	219.215
1874	219.224
1875	219.234
1876	219.243
1877	219.252
1878	219.261
1879	219.271
1880	219.28
1881	219.289
1882	219.298
1883	219.307
1884	219.317
1885	219.326
1886	219.335
1887	219.344
1888	219.354
1889	219.363
1890	219.372
1891	219.381
1892	219.39
1893	219.399
1894	219.409
1895	219.418
1896	219.427
1897	219.436
1898	219.445
1899	219.454
1900	219.464
1901	219.473
1902	219.482
1903	219.491
1904	219.5
1905	219.509
1906	219.518
1907	219.527
1908	219.537
1909	219.546
1910	219.555
1911	219.564
1912	219.573
1913	219.582
1914	219.591
1915	219.6
1916	219.609
1917	219.618
1918	219.627
1919	219.636
1920	219.646
1921	219.655
1922	219.664
1923	219.673
1924	219.682
1925	219.691
1926	219.7
1927	219.709
1928	219.718
1929	219.727
1930	219.736
1931	219.745
1932	219.754
1933	219.763
1934	219.772
1935	219.781
1936	219.79
1937	219.799
1938	219.808
1939	219.817
1940	219.826
1941	219.834
1942	219.843
1943	219.852
1944	219.861
1945	219.87
1946	219.879
1947	219.888
1948	219.897
1949	219.906
1950	219.915
1951	219.924
1952	219.933
1953	219.942
1954	219.95
1955	219.959
1956	219.968
1957	219.977
1958	219.986
1959	219.995
1960	220.004
1961	220.013
1962	220.021
1963	220.03
1964	220.039
1965	220.048
1966	220.057
1967	220.066
1968	220.074
1969	220.083
1970	220.092
1971	220.101
1972	220.11
1973	220.119
1974	220.127
1975	220.136
1976	220.145
1977	220.154
1978	220.162
1979	220.171
1980	220.18
1981	220.189
1982	220.198
1983	220.206
1984	220.215
1985	220.224
1986	220.233
1987	220.241
1988	220.25
1989	220.259
1990	220.268
1991	220.276
1992	220.285
1993	220.294
1994	220.302
1995	220.311
1996	220.32
1997	220.329
1998	220.337
1999	220.346
2000	220.355
2001	220.363
2002	220.372
2003	220.381
2004	220.389
2005	220.398
2006	220.407
2007	220.415
2008	220.424
2009	220.433
2010	220.441
2011	220.45
2012	220.459
2013	220.467
2014	220.476
2015	220.484
2016	220.493
2017	220.502
2018	220.51
2019	220.519
2020	220.527
2021	220.536
2022	220.545
2023	220.553
2024	220.562
2025	220.57
2026	220.579
2027	220.588
2028	220.596
2029	220.605
2030	220.613
2031	220.622
2032	220.63
2033	220.639
2034	220.647
2035	220.656
2036	220.665
2037	220.673
2038	220.682
2039	220.69
2040	220.699
2041	220.707
2042	220.716
2043	220.724
2044	220.733
2045	220.741
2046	220.75
2047	220.758
2048	220.767
2049	220.775
2050	220.784
2051	220.792
2052	220.801
2053	220.809
2054	220.817
2055	220.826
2056	220.834
2057	220.843
2058	220.851
2059	220.86
2060	220.868
2061	220.877
2062	220.885
2063	220.893
2064	220.902
2065	220.91
2066	220.919
2067	220.927
2068	220.935
2069	220.944
2070	220.952
2071	220.961
2072	220.969
2073	220.977
2074	220.986
2075	220.994
2076	221.003
2077	221.011
2078	221.019
2079	221.028
2080	221.036
2081	221.044
2082	221.053
2083	221.061
2084	221.069
2085	221.078
2086	221.086
2087	221.094
2088	221.103
2089	221.111
2090	221.119
2091	221.128
2092	221.136
2093	221.144
2094	221.152
2095	221.161
2096	221.169
2097	221.177
2098	221.186
2099	221.194
2100	221.202
2101	221.21
2102	221.219
2103	221.227
2104	221.235
2105	221.244
2106	221.252
2107	221.26
2108	221.268
2109	221.276
2110	221.285
2111	221.293
2112	221.301
2113	221.309
2114	221.318
2115	221.326
2116	221.334
2117	221.342
2118	221.35
2119	221.359
2120	221.367
2121	221.375
2122	221.383
2123	221.391
2124	221.4
2125	221.408
2126	221.416
